time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/24/23:08:29.823681,14440,1711336109,799494124,/vicon/world,vicon/slot_car/slot_car,0.4737031118182402,0.899397401874146,0.030455401817725516,0.021259363911934507,0.025975777681008203,0.6462652236934963,0.7623742906632687
2024/03/24/23:08:29.831885,14441,1711336109,807838424,/vicon/world,vicon/slot_car/slot_car,0.47327906508344547,0.894755716050771,0.03045027129167356,0.01858093639197723,0.024536846330061094,0.6455367621483223,0.7631087607215846
2024/03/24/23:08:29.848906,14442,1711336109,816241070,/vicon/world,vicon/slot_car/slot_car,0.4728781008142012,0.8901311579446102,0.030350890734733914,0.01682191079626983,0.02154213871568226,0.6475117131945317,0.7615651914659698
2024/03/24/23:08:29.849079,14443,1711336109,824611070,/vicon/world,vicon/slot_car/slot_car,0.47272664793426183,0.8855661167529087,0.0303589207099676,0.017267178711880323,0.021260086243944203,0.6475093550325274,0.7615651570401528
2024/03/24/23:08:29.863518,14444,1711336109,842715623,/vicon/world,vicon/slot_car/slot_car,0.4724238302711928,0.8809030663914433,0.03034308010909701,0.017525297253880863,0.020293818193486177,0.6472310190955631,0.7618221792648279
2024/03/24/23:08:29.863534,14445,1711336109,843013623,/vicon/world,vicon/slot_car/slot_car,0.4722237933575934,0.8762767229056595,0.030344206723244976,0.01795713537827086,0.021334246792977903,0.646631939308755,0.762292284014853
2024/03/24/23:08:29.869929,14446,1711336109,849426943,/vicon/world,vicon/slot_car/slot_car,0.4719705503657859,0.8716274347779288,0.030347410390825565,0.018483444199939584,0.019713661300194998,0.6471049663227639,0.7619218440293358
2024/03/24/23:08:29.878018,14447,1711336109,857539844,/vicon/world,vicon/slot_car/slot_car,0.4717599864107243,0.8669812050252057,0.030355910461901708,0.018459468706884963,0.01964504382082608,0.6470115979320258,0.7620034858252185
2024/03/24/23:08:29.886303,14448,1711336109,865855730,/vicon/world,vicon/slot_car/slot_car,0.4715396981384786,0.8622759944385242,0.030318201624662686,0.019543734336295075,0.020863179408665923,0.6466086893115531,0.7622860179092553
2024/03/24/23:08:29.903866,14449,1711336109,883159030,/vicon/world,vicon/slot_car/slot_car,0.4712928123509011,0.8576069186199856,0.030187922338253213,0.01968015890831818,0.021992414170729623,0.6466974696577864,0.7621754442400404
2024/03/24/23:08:29.904190,14450,1711336109,883644830,/vicon/world,vicon/slot_car/slot_car,0.47109001084016244,0.8530100887671745,0.030165635753421488,0.018370840684674625,0.024703606348266738,0.6466703815033679,0.7621480576188703
2024/03/24/23:08:29.911481,14451,1711336109,891069545,/vicon/world,vicon/slot_car/slot_car,0.4709435576820739,0.8482624624006417,0.03023923065018579,0.018886191010203064,0.025509279541913274,0.6459783517333876,0.762695586415835
2024/03/24/23:08:29.919875,14452,1711336109,899546846,/vicon/world,vicon/slot_car/slot_car,0.4705277137525439,0.8436602041934129,0.03013866744831455,0.018125269077277472,0.024466932733557923,0.6462998456774469,0.7624758050592793
2024/03/24/23:08:29.932666,14453,1711336109,908654654,/vicon/world,vicon/slot_car/slot_car,0.4702331827938649,0.8390940683131483,0.03004468328001834,0.017551756792061085,0.025188519676949198,0.6458470528138253,0.7628493027339622
2024/03/24/23:08:29.957610,14454,1711336109,916784854,/vicon/world,vicon/slot_car/slot_car,0.4700797285217769,0.8345247101839255,0.030139525929691435,0.017294234499618373,0.025931385258614797,0.6462286628636446,0.7625070412823133
2024/03/24/23:08:29.957878,14455,1711336109,925142454,/vicon/world,vicon/slot_car/slot_car,0.4697015877234491,0.8298305073868097,0.030148138497272,0.01642352763549839,0.023049465595825772,0.6461666865791348,0.7626713597815871
2024/03/24/23:08:29.958046,14456,1711336109,933525454,/vicon/world,vicon/slot_car/slot_car,0.4695304359973327,0.8252147394769965,0.030134397744711005,0.017941237568520303,0.02344998386972968,0.646455600133563,0.7623800674906016
2024/03/24/23:08:29.975496,14457,1711336109,943485744,/vicon/world,vicon/slot_car/slot_car,0.4692743025455363,0.8206723031156944,0.03016802536852089,0.018801916195209763,0.023729269208916427,0.6459883761865751,0.7627466339237631
2024/03/24/23:08:29.975584,14458,1711336109,951726144,/vicon/world,vicon/slot_car/slot_car,0.46903360039952846,0.8159994877121395,0.030134022656481498,0.019460588776302898,0.02307425334004775,0.6461624299618146,0.7626027658113508
2024/03/24/23:08:29.982822,14459,1711336109,959248296,/vicon/world,vicon/slot_car/slot_car,0.4688585737376408,0.8114209243021842,0.030177958847614924,0.020452534366133972,0.025439617592425225,0.6456550584916962,0.7629312322475976
2024/03/24/23:08:29.990449,14460,1711336109,966781396,/vicon/world,vicon/slot_car/slot_car,0.46859435319387494,0.8068658532338362,0.030071165640850286,0.019878952992200865,0.02619992906324592,0.6464579430343775,0.7622404599814788
2024/03/24/23:08:30.001083,14461,1711336109,977219095,/vicon/world,vicon/slot_car/slot_car,0.46840435032166367,0.8023184466564373,0.029960976942068458,0.01919182867638145,0.028076285949153578,0.6472806980358875,0.7614926748364241
2024/03/24/23:08:30.024332,14462,1711336109,983726453,/vicon/world,vicon/slot_car/slot_car,0.4681141225221694,0.7976452841344979,0.029979398494914777,0.017973035320655927,0.02795317598930484,0.6466040889816468,0.7621015300245028
2024/03/24/23:08:30.024699,14463,1711336109,992266653,/vicon/world,vicon/slot_car/slot_car,0.46771289290483486,0.7930710334184666,0.029943065779868803,0.01603446368662111,0.026193876499820537,0.647285820141021,0.7616284158646921
2024/03/24/23:08:30.024722,14464,1711336110,400253,/vicon/world,vicon/slot_car/slot_car,0.46738622237840466,0.7884986507481404,0.029986291257588504,0.015607250582486668,0.02520929764895449,0.6468009733993945,0.7620822828611735
2024/03/24/23:08:30.028333,14465,1711336110,8722987,/vicon/world,vicon/slot_car/slot_car,0.467040190135823,0.7837987044477016,0.029898114759965556,0.016220522431429654,0.022737396464600046,0.6459699076742017,0.762851744334013
2024/03/24/23:08:30.037216,14466,1711336110,17528220,/vicon/world,vicon/slot_car/slot_car,0.46676324860712615,0.7791222977222422,0.029853036580000443,0.01773883293673828,0.022341254519400965,0.6451301900386975,0.7635399400510597
2024/03/24/23:08:30.060944,14467,1711336110,28853520,/vicon/world,vicon/slot_car/slot_car,0.46649297473884804,0.7744398960550248,0.02987538973953181,0.018211657121265618,0.020732466613964547,0.6461275233522884,0.762730439893175
2024/03/24/23:08:30.061093,14468,1711336110,37046520,/vicon/world,vicon/slot_car/slot_car,0.4663429124393604,0.769858682971023,0.029884310914876647,0.020308411071748456,0.021896637663246454,0.6459024882787807,0.7628355532708638
2024/03/24/23:08:30.065393,14469,1711336110,41975386,/vicon/world,vicon/slot_car/slot_car,0.46608316305711656,0.7651918207051607,0.02984160254844006,0.020229497374595264,0.021529869550119318,0.6461138854421211,0.7626690495831149
2024/03/24/23:08:30.073801,14470,1711336110,50486186,/vicon/world,vicon/slot_car/slot_car,0.4659551267761615,0.7605719062054187,0.029863191139421978,0.021772670901445707,0.02362366656684558,0.6463501879020068,0.762364288105625
2024/03/24/23:08:30.082500,14471,1711336110,59173783,/vicon/world,vicon/slot_car/slot_car,0.46569077943206544,0.7560179305524657,0.02981929782379216,0.020057718262075246,0.024967920898676374,0.646403267267407,0.7623234923115894
2024/03/24/23:08:30.093939,14472,1711336110,70570863,/vicon/world,vicon/slot_car/slot_car,0.4654359702523098,0.7512950183814329,0.02971313951136582,0.019240782169027332,0.02534362629226373,0.6456622894366969,0.7629598291569781
2024/03/24/23:08:30.125459,14473,1711336110,76682062,/vicon/world,vicon/slot_car/slot_car,0.4650429092583617,0.7466609462294953,0.029731386104734626,0.017443577184110534,0.02435081780190264,0.6462260067963735,0.762558002664331
2024/03/24/23:08:30.125542,14474,1711336110,84916763,/vicon/world,vicon/slot_car/slot_car,0.46459080706832795,0.742017172290454,0.029653983996094233,0.015061691801289868,0.022078236205109937,0.6459504785836035,0.7629113160412342
2024/03/24/23:08:30.125677,14475,1711336110,101208963,/vicon/world,vicon/slot_car/slot_car,0.4642220220807795,0.7327414252874915,0.029597793809547874,0.01871357743136944,0.025255314991882244,0.6440287048076418,0.7643552828810515
2024/03/24/23:08:30.128418,14476,1711336110,108760743,/vicon/world,vicon/slot_car/slot_car,0.4640678030109975,0.7281952679465165,0.02961321730552926,0.019710156363050093,0.02711942588008826,0.6438609004701152,0.7644077363043175
2024/03/24/23:08:30.137945,14477,1711336110,118304613,/vicon/world,vicon/slot_car/slot_car,0.46386902037904426,0.7236928948714506,0.02959713333309454,0.020244067783611003,0.027983500656444667,0.6440656878517658,0.7641900883566962
2024/03/24/23:08:30.147145,14478,1711336110,127683014,/vicon/world,vicon/slot_car/slot_car,0.46366321361395507,0.719092794577972,0.029608534569435865,0.02052747991388138,0.0285176008824892,0.6441446725188946,0.7640962045932556
2024/03/24/23:08:30.153180,14479,1711336110,133656822,/vicon/world,vicon/slot_car/slot_car,0.463345833568753,0.7144872198058818,0.029616041696850875,0.020614338012379343,0.02935246621619742,0.6432110421791933,0.7648483751790902
2024/03/24/23:08:30.190898,14480,1711336110,142299422,/vicon/world,vicon/slot_car/slot_car,0.4631408030987086,0.7098899659711962,0.029554047080433587,0.022436696456039067,0.030532859932503226,0.6436439745693893,0.764386533840701
2024/03/24/23:08:30.191462,14481,1711336110,150948822,/vicon/world,vicon/slot_car/slot_car,0.46297155256688455,0.7053917576948691,0.029521146043272415,0.021410400797290403,0.033051370232935265,0.6441584904695885,0.7638776347160361
2024/03/24/23:08:30.191521,14482,1711336110,159132622,/vicon/world,vicon/slot_car/slot_car,0.46277637152802964,0.7006542657864099,0.029505331633049574,0.021435852563106927,0.03213437095534411,0.6442161439137121,0.763867427207853
2024/03/24/23:08:30.191533,14483,1711336110,167317922,/vicon/world,vicon/slot_car/slot_car,0.4623850600126357,0.6961459902883279,0.029578432806392663,0.019290042304525735,0.032209167178544995,0.6449256668794291,0.7633225714058754
2024/03/24/23:08:30.195437,14484,1711336110,175949522,/vicon/world,vicon/slot_car/slot_car,0.4619424330173007,0.6915421550200096,0.029438886574774687,0.019028231142396424,0.028933876206576954,0.644577645892071,0.7637541591660827
2024/03/24/23:08:30.204131,14485,1711336110,184203731,/vicon/world,vicon/slot_car/slot_car,0.4617703149905639,0.6870549087411384,0.029582375768505177,0.017462354924569063,0.029933327423381218,0.645030537983098,0.7633705961976059
2024/03/24/23:08:30.211371,14486,1711336110,191642431,/vicon/world,vicon/slot_car/slot_car,0.46146714228748703,0.6823838814230634,0.029510171220862247,0.01786000834020046,0.027899956897807474,0.6445976073665787,0.7638039912729382
2024/03/24/23:08:30.222497,14487,1711336110,202338256,/vicon/world,vicon/slot_car/slot_car,0.4613923825200417,0.6778728498453556,0.029581190439879224,0.019420996347814704,0.031041576375847042,0.6449485346970344,0.7633483038751766
2024/03/24/23:08:30.232240,14488,1711336110,208314256,/vicon/world,vicon/slot_car/slot_car,0.46100676226008974,0.6733004840865122,0.02949145248782412,0.0199813799757131,0.028723092373294366,0.6445949239812394,0.7637231909510157
2024/03/24/23:08:30.240348,14489,1711336110,216365438,/vicon/world,vicon/slot_car/slot_car,0.4607715694517527,0.6687091912756102,0.029543362644176965,0.021186121112975992,0.028699514556504473,0.644151403576791,0.7640657402386639
2024/03/24/23:08:30.252115,14490,1711336110,228188239,/vicon/world,vicon/slot_car/slot_car,0.46045851514104014,0.6641085501659727,0.02952138105875491,0.02202102937775687,0.028399188297110238,0.6437985348450698,0.764350709360926
2024/03/24/23:08:30.265361,14491,1711336110,233180324,/vicon/world,vicon/slot_car/slot_car,0.46031306082064755,0.6595926409538208,0.029385966032899506,0.02300559201312585,0.029208610382948093,0.6446924447079486,0.7635373281982428
2024/03/24/23:08:30.265836,14492,1711336110,241816424,/vicon/world,vicon/slot_car/slot_car,0.46013896647730257,0.6551217365369332,0.0293364869647412,0.022292670751926858,0.03261510129357912,0.6449555608349179,0.7631982812785105
2024/03/24/23:08:30.283853,14493,1711336110,251626390,/vicon/world,vicon/slot_car/slot_car,0.4600187998348254,0.6504487711820477,0.029314923564344692,0.021758273640672898,0.031411681703270466,0.646272244869069,0.762149637074403
2024/03/24/23:08:30.283912,14494,1711336110,259777390,/vicon/world,vicon/slot_car/slot_car,0.4595459245908975,0.6459929236969513,0.029366913590701996,0.019282343507571794,0.03029964739672449,0.6454374994811315,0.7629682541626713
2024/03/24/23:08:30.290354,14495,1711336110,266824086,/vicon/world,vicon/slot_car/slot_car,0.4592248776867867,0.6415230890768802,0.02938678489488369,0.01762758314562929,0.028748528887715816,0.6453859492755037,0.7631118966947069
2024/03/24/23:08:30.313058,14496,1711336110,280983386,/vicon/world,vicon/slot_car/slot_car,0.45888491316442437,0.6369606702614535,0.029357589424751356,0.01716066292805543,0.027360567882937243,0.6452769615027008,0.7632657164623831
2024/03/24/23:08:30.313102,14497,1711336110,289170486,/vicon/world,vicon/slot_car/slot_car,0.4586556251696118,0.6324158514309732,0.02939437273522915,0.01666981826814882,0.02700741154618658,0.6446501417710071,0.7638186378945608
2024/03/24/23:08:30.323974,14498,1711336110,291654073,/vicon/world,vicon/slot_car/slot_car,0.4584585225694889,0.6278957116904986,0.029487834030919993,0.017411646955469078,0.026757346169382048,0.6451291113164545,0.763406385032449
2024/03/24/23:08:30.324191,14499,1711336110,300057973,/vicon/world,vicon/slot_car/slot_car,0.45830392548371474,0.6234674393948402,0.029532494064866736,0.01888834940450539,0.027687769353082283,0.6447840335409283,0.763629601165195
2024/03/24/23:08:30.328133,14500,1711336110,308169413,/vicon/world,vicon/slot_car/slot_car,0.45810018484707804,0.618964319945391,0.02942124016169146,0.020093427549186815,0.02794656564978526,0.644681401686578,0.763676066115167
2024/03/24/23:08:30.336605,14501,1711336110,316943973,/vicon/world,vicon/slot_car/slot_car,0.45791713661218403,0.6145762242112306,0.02951054784044638,0.021789710247226157,0.0314985780587012,0.6433388375212897,0.7646229059113894
2024/03/24/23:08:30.360641,14502,1711336110,328521873,/vicon/world,vicon/slot_car/slot_car,0.45771853872869706,0.6101838936331647,0.02943402430439647,0.02152187817978066,0.032851159735272605,0.6434501016530055,0.7644799387468576
2024/03/24/23:08:30.360677,14503,1711336110,336675873,/vicon/world,vicon/slot_car/slot_car,0.457548228675593,0.6058281319531739,0.029392911838789976,0.020883717108910026,0.03661160799574235,0.6436432884741563,0.7641641039213077
2024/03/24/23:08:30.364968,14504,1711336110,341988483,/vicon/world,vicon/slot_car/slot_car,0.45744708315615484,0.601310733322505,0.029324817685861287,0.020288834865370236,0.03538663198419058,0.6451109512060254,0.7629993513042318
2024/03/24/23:08:30.382255,14505,1711336110,350574831,/vicon/world,vicon/slot_car/slot_car,0.4570732953886757,0.596955988170954,0.029474386845680822,0.01869789663956434,0.035475707493351175,0.6454922823792225,0.7627132988403732
2024/03/24/23:08:30.382488,14506,1711336110,359043331,/vicon/world,vicon/slot_car/slot_car,0.45683332134904825,0.5925925835837286,0.02947361960942005,0.018905908367343998,0.034145196426679805,0.6455333546668556,0.7627341346775721
2024/03/24/23:08:30.398988,14507,1711336110,367296504,/vicon/world,vicon/slot_car/slot_car,0.45660397085380977,0.5882288758775281,0.029507097653553412,0.01834197735084907,0.033521286725691136,0.6454243879799164,0.7628677831733788
2024/03/24/23:08:30.399399,14508,1711336110,375926504,/vicon/world,vicon/slot_car/slot_car,0.4563233827240754,0.5838121173340212,0.029485297100753476,0.01910365016108574,0.03232469117103883,0.6456800141883514,0.7626843935527657
2024/03/24/23:08:30.407524,14509,1711336110,384415647,/vicon/world,vicon/slot_car/slot_car,0.4561816722049042,0.5794825034635305,0.02960086574147148,0.01967763159761215,0.03274344074867197,0.6458375774091863,0.7625185122401161
2024/03/24/23:08:30.423885,14510,1711336110,392178746,/vicon/world,vicon/slot_car/slot_car,0.45594124252306917,0.5751370516515164,0.02958311215336944,0.02054025014582222,0.031658563238662,0.645830173544493,0.7625478479656872
2024/03/24/23:08:30.424329,14511,1711336110,400661245,/vicon/world,vicon/slot_car/slot_car,0.4557752007124659,0.5707829756060085,0.029625758470741354,0.02055968974908809,0.03303299763765529,0.6455992848360665,0.7626845243242132
2024/03/24/23:08:30.428090,14512,1711336110,408774326,/vicon/world,vicon/slot_car/slot_car,0.45552404321160644,0.5663760541242142,0.02957939885383785,0.022375029695838895,0.03399394399468147,0.6450535854569187,0.7630528433253955
2024/03/24/23:08:30.436437,14513,1711336110,417228101,/vicon/world,vicon/slot_car/slot_car,0.4553344746496666,0.5620399704894924,0.029579196462207157,0.02197714026772752,0.0351459890460727,0.6456223239022911,0.7625310351970148
2024/03/24/23:08:30.444783,14514,1711336110,425543101,/vicon/world,vicon/slot_car/slot_car,0.4550378694648624,0.5576817424850298,0.02941976981288554,0.021147113233260514,0.03535979755988773,0.6451263180304712,0.7629642967419058
2024/03/24/23:08:30.457376,14515,1711336110,433688597,/vicon/world,vicon/slot_car/slot_car,0.45472677512022674,0.55318955907441,0.029436531767677545,0.02065246526930341,0.03364224902387729,0.643934276989502,0.7640617263526049
2024/03/24/23:08:30.465473,14516,1711336110,442045197,/vicon/world,vicon/slot_car/slot_car,0.45440660314435716,0.5487536327826968,0.02932679051629256,0.019858833773302498,0.031414578324688434,0.6462518983373989,0.7622186266978488
2024/03/24/23:08:30.473619,14517,1711336110,450285453,/vicon/world,vicon/slot_car/slot_car,0.4541337273878664,0.5443865111613962,0.029316739097752446,0.019364780730862806,0.029693332804559724,0.6459280631865959,0.7625747494129452
2024/03/24/23:08:30.499319,14518,1711336110,458886053,/vicon/world,vicon/slot_car/slot_car,0.4539099104645191,0.5400030734048743,0.02937162607148128,0.019732452911941593,0.029084100831763215,0.6453635639041819,0.7630665867182095
2024/03/24/23:08:30.499723,14519,1711336110,467434853,/vicon/world,vicon/slot_car/slot_car,0.4535875065815108,0.5355510886965785,0.02935190307484949,0.01933827510591444,0.02749727844296263,0.644533709979727,0.7638365188271161
2024/03/24/23:08:30.499800,14520,1711336110,475775753,/vicon/world,vicon/slot_car/slot_car,0.45337818140868213,0.5311094726973944,0.029370844328182943,0.02024496684191318,0.027601107555712132,0.6441013109387204,0.7641739470999319
2024/03/24/23:08:30.524060,14521,1711336110,483811082,/vicon/world,vicon/slot_car/slot_car,0.45307663004639015,0.5266964962322483,0.029383565847831382,0.020696590474387103,0.026928339401686156,0.6437535805365922,0.764478804955455
2024/03/24/23:08:30.524155,14522,1711336110,492041682,/vicon/world,vicon/slot_car/slot_car,0.45287485469776934,0.5221789037277018,0.029393732891425908,0.020988207613986815,0.026423172372310386,0.6436957096872613,0.764537209318911
2024/03/24/23:08:30.524822,14523,1711336110,500816982,/vicon/world,vicon/slot_car/slot_car,0.452602616258776,0.5176687759547414,0.02933666842592718,0.0214450302878306,0.02658877699023244,0.6432215767235256,0.7649177412319702
2024/03/24/23:08:30.530240,14524,1711336110,510510670,/vicon/world,vicon/slot_car/slot_car,0.4524086234451334,0.5131999508088455,0.029269313850363257,0.022700968220501917,0.02783651852386154,0.6436955193503952,0.7644382726201949
2024/03/24/23:08:30.538527,14525,1711336110,518806058,/vicon/world,vicon/slot_car/slot_car,0.4522556841326899,0.508793531425095,0.02920871077820779,0.023231424585054627,0.029964587631993087,0.6438114013247082,0.7642442698012915
2024/03/24/23:08:30.548772,14526,1711336110,525094833,/vicon/world,vicon/slot_car/slot_car,0.45200096069512563,0.5042767156796026,0.02916205619986196,0.02337764659328379,0.028590223267604284,0.6429876903173205,0.7649855651407192
2024/03/24/23:08:30.558893,14527,1711336110,535236533,/vicon/world,vicon/slot_car/slot_car,0.4516465162969133,0.4999198605273347,0.02907571519692015,0.02213237573392735,0.02837205262513298,0.6435589390765969,0.764550244594045
2024/03/24/23:08:30.582584,14528,1711336110,541927956,/vicon/world,vicon/slot_car/slot_car,0.4512681651909264,0.4956687052419023,0.0291171439028955,0.01902442360996341,0.02838061162806566,0.6428370191203708,0.7652406020581772
2024/03/24/23:08:30.583355,14529,1711336110,550726056,/vicon/world,vicon/slot_car/slot_car,0.45104478809889614,0.4913634372796104,0.029176960704870032,0.018632648722496193,0.029501219978605213,0.643056221694196,0.7650236585634088
2024/03/24/23:08:30.583483,14530,1711336110,558983156,/vicon/world,vicon/slot_car/slot_car,0.45066474622894614,0.4869684309538313,0.029164260526911255,0.017211882012903,0.027660898649174745,0.6423555763950944,0.7657140061913585
2024/03/24/23:08:30.590852,14531,1711336110,567161224,/vicon/world,vicon/slot_car/slot_car,0.4504864099371144,0.4826172957398034,0.029179245341828468,0.01814402737638884,0.02910563439468031,0.6426208218232339,0.765416315266587
2024/03/24/23:08:30.598349,14532,1711336110,574960624,/vicon/world,vicon/slot_car/slot_car,0.4501705501437363,0.4783134331015751,0.029217042937294324,0.01805762115721775,0.028262846028010345,0.6424616988262469,0.7655835025611721
2024/03/24/23:08:30.632592,14533,1711336110,583650319,/vicon/world,vicon/slot_car/slot_car,0.449965965506111,0.47390612392971293,0.029203672337736207,0.01857752512969143,0.027369167811634496,0.6423750442254416,0.7656762414818133
2024/03/24/23:08:30.632793,14534,1711336110,591891219,/vicon/world,vicon/slot_car/slot_car,0.44968662704777995,0.4695044195068555,0.029138449885515297,0.019370066341595972,0.02715884623397609,0.642458035614313,0.7655944553585531
2024/03/24/23:08:30.633346,14535,1711336110,600614819,/vicon/world,vicon/slot_car/slot_car,0.44946874425706235,0.46514737758303826,0.029110970198362927,0.019294806733381933,0.02846431446907606,0.643038278170774,0.7650616093113635
2024/03/24/23:08:30.633362,14536,1711336110,608823219,/vicon/world,vicon/slot_car/slot_car,0.44924577242869596,0.4608641959490745,0.02900253021714336,0.018656196200960425,0.030374117914457786,0.6434241969631472,0.7646794505324169
2024/03/24/23:08:30.637575,14537,1711336110,617871913,/vicon/world,vicon/slot_car/slot_car,0.44908989594146553,0.4564458254159921,0.028970746043778625,0.018083126589574363,0.03227918828110291,0.6427570413916462,0.7651760844917437
2024/03/24/23:08:30.644795,14538,1711336110,625143758,/vicon/world,vicon/slot_car/slot_car,0.44881526900158497,0.4520867111379004,0.028974945787554295,0.01681734994208289,0.03328354806178248,0.6433833213237556,0.7646353928584247
2024/03/24/23:08:30.674089,14539,1711336110,633755458,/vicon/world,vicon/slot_car/slot_car,0.4483522007545246,0.44775169271445076,0.028881186417050564,0.013640321534685909,0.030956605638888416,0.6435089998549773,0.7646906546449979
2024/03/24/23:08:30.674127,14540,1711336110,641909359,/vicon/world,vicon/slot_car/slot_car,0.4480620540687411,0.4434135674647659,0.028973841383692914,0.014244107936725195,0.030060816078924895,0.6428594480793131,0.7652615126483998
2024/03/24/23:08:30.674625,14541,1711336110,650400358,/vicon/world,vicon/slot_car/slot_car,0.44766984291119044,0.438946011480732,0.02899149478781457,0.014011643678254039,0.026106884051534968,0.6426821128633882,0.7655597992658735
2024/03/24/23:08:30.682324,14542,1711336110,658466509,/vicon/world,vicon/slot_car/slot_car,0.4475135907746803,0.4345655477628798,0.028921852153134132,0.014669387075133175,0.02701026492348665,0.6429358353503527,0.7653030551970553
2024/03/24/23:08:30.691379,14543,1711336110,667600109,/vicon/world,vicon/slot_car/slot_car,0.4472685306578598,0.43020583514066374,0.029034253830534207,0.015449247307361162,0.02660514332258512,0.643246093707356,0.7650411427084481
2024/03/24/23:08:30.724160,14544,1711336110,675367990,/vicon/world,vicon/slot_car/slot_car,0.4470754937475656,0.4258245222521897,0.029067545269964964,0.016583054951445426,0.02625494330661091,0.6431224497794211,0.7651334490336702
2024/03/24/23:08:30.724198,14545,1711336110,683508889,/vicon/world,vicon/slot_car/slot_car,0.4468365420592974,0.4214088028392918,0.029052786468964423,0.017480780407819915,0.02705920606391975,0.6426214910888398,0.7655062644252365
2024/03/24/23:08:30.724886,14546,1711336110,692272389,/vicon/world,vicon/slot_car/slot_car,0.44665910899493566,0.41700882684500645,0.02908395984496063,0.018236800568384698,0.02871187540343851,0.6426755215233273,0.7653830553066652
2024/03/24/23:08:30.724920,14547,1711336110,700425389,/vicon/world,vicon/slot_car/slot_car,0.44617980922053124,0.41274622428301777,0.02922729906409267,0.014100536924801224,0.03141761552421783,0.6403909855601279,0.7672766736363962
2024/03/24/23:08:30.729073,14548,1711336110,709319193,/vicon/world,vicon/slot_car/slot_car,0.44599170661473925,0.4082417582878697,0.02918151850732767,0.014073850925823918,0.03294770610204963,0.6395749481920004,0.7678933917074235
2024/03/24/23:08:30.736590,14549,1711336110,716914702,/vicon/world,vicon/slot_car/slot_car,0.4455837208321308,0.40377406318290493,0.02925143957233592,0.01243492065917091,0.031964892486484354,0.6400197157578976,0.7675925884463108
2024/03/24/23:08:30.749086,14550,1711336110,725329802,/vicon/world,vicon/slot_car/slot_car,0.4451892295844366,0.39936324063582196,0.029256738340388104,0.010267999063425957,0.03082737033652775,0.6396733836391147,0.7679597669780976
2024/03/24/23:08:30.761812,14551,1711336110,738365379,/vicon/world,vicon/slot_car/slot_car,0.4449424528864137,0.3950483940774745,0.029359506400524996,0.011879789334536229,0.031719067957948724,0.639128209740328,0.7683540218202605
2024/03/24/23:08:30.769936,14552,1711336110,746471979,/vicon/world,vicon/slot_car/slot_car,0.444683485560153,0.390664228731585,0.02943408127404218,0.011866363506315012,0.03099406484326073,0.639253828195116,0.7682793115134084
2024/03/24/23:08:30.782144,14553,1711336110,750219349,/vicon/world,vicon/slot_car/slot_car,0.44456917178856636,0.38636987512000553,0.02948434626019942,0.012512890594487177,0.034251377128711374,0.639060147940483,0.7682918703513952
2024/03/24/23:08:30.782528,14554,1711336110,758799249,/vicon/world,vicon/slot_car/slot_car,0.4442675658889162,0.38203856628478433,0.029485372381373703,0.012559187368131663,0.03281939870362298,0.6388014678020056,0.7685686947927218
2024/03/24/23:08:30.799244,14555,1711336110,767093616,/vicon/world,vicon/slot_car/slot_car,0.4440320443023398,0.3777799345629737,0.02961314610114281,0.01254467140277713,0.03455645533493639,0.6390586480554153,0.7682789382507278
2024/03/24/23:08:30.799481,14556,1711336110,775395616,/vicon/world,vicon/slot_car/slot_car,0.443683033423673,0.37338862868753264,0.029553834837201948,0.012407558533050263,0.03338657235526739,0.6387469104198201,0.7685920723678782
2024/03/24/23:08:30.807345,14557,1711336110,783905959,/vicon/world,vicon/slot_car/slot_car,0.443544007864468,0.3690133981668904,0.02959353103962917,0.014505303867237612,0.03568466734599554,0.6387620644967175,0.7684394742827936
2024/03/24/23:08:30.825182,14558,1711336110,801665995,/vicon/world,vicon/slot_car/slot_car,0.4432842641960064,0.36471631116634545,0.029553858797060063,0.014163574492863346,0.03562455768720032,0.6397918102536797,0.7675915082773492
2024/03/24/23:08:30.825204,14559,1711336110,801603695,/vicon/world,vicon/slot_car/slot_car,0.44305093018924996,0.3603297990962521,0.02941471892794772,0.014170173036841326,0.036137886300726715,0.6400584191997571,0.7673450849398397
2024/03/24/23:08:30.831769,14560,1711336110,808619523,/vicon/world,vicon/slot_car/slot_car,0.442679048811363,0.3559063246040928,0.029457461183351012,0.012533715519056467,0.034747886911051976,0.6395671464856263,0.7678472214358385
2024/03/24/23:08:30.840292,14561,1711336110,817233223,/vicon/world,vicon/slot_car/slot_car,0.4422418041780989,0.35153557576325367,0.02940014738002806,0.012065703697005145,0.031530005875879945,0.6404901269593885,0.7672240056145985
2024/03/24/23:08:30.848497,14562,1711336110,825355170,/vicon/world,vicon/slot_car/slot_car,0.44181929745076876,0.3472837537679274,0.029460244252873278,0.010323518958039972,0.02974675175869067,0.6396302015942485,0.7680376038480349
2024/03/24/23:08:30.863939,14563,1711336110,840704970,/vicon/world,vicon/slot_car/slot_car,0.4415379582290957,0.34295423439697253,0.029574576710852143,0.009363928704908712,0.029035279875054457,0.6397534036159388,0.767974512548176
